id,dateYear,dateMonth,employeePositionID
8400,2023,9,346
8401,2023,10,346
8402,2023,11,346
8403,2023,12,346
8404,2024,1,346
8405,2024,2,346
8406,2024,3,346
8407,2024,4,346
8408,2024,5,346
8409,2024,6,346
8410,2024,7,346
8411,2024,8,346
8412,2024,9,346
8413,2024,10,346
8414,2024,11,346
8415,2024,12,346
8416,2025,1,346
8417,2025,2,346
8418,2025,3,346
8419,2025,4,346
8420,2025,5,346
8421,2025,6,346
8422,2025,7,346
8423,2025,8,346
8424,2025,9,346
8425,2025,10,346
8426,2025,11,346
8427,2025,12,346
8428,2025,6,347
8429,2025,7,347
8430,2025,8,347
8431,2025,9,347
8432,2025,10,347
8433,2025,11,347
8434,2025,12,347
8435,2023,6,348
8436,2023,7,348
8437,2023,8,348
8438,2023,9,348
8439,2023,10,348
8440,2023,11,348
8441,2023,12,348
8442,2024,1,348
8443,2024,2,348
8444,2024,3,348
8445,2024,4,348
8446,2024,5,348
8447,2024,6,348
8448,2024,7,348
8449,2024,8,348
8450,2024,9,348
8451,2024,10,348
8452,2024,11,348
8453,2024,12,348
8454,2025,1,348
8455,2025,2,348
8456,2025,3,348
8457,2025,4,348
8458,2025,5,348
8459,2025,6,348
8460,2025,7,348
8461,2025,7,349
8462,2025,8,349
8463,2025,9,349
8464,2025,10,349
8465,2025,11,349
8466,2025,12,349
8467,2025,10,350
8468,2025,11,350
8469,2025,12,350
8470,2025,4,351
8471,2025,5,351
8472,2025,6,351
8473,2025,7,351
8474,2025,8,351
8475,2025,9,351
8476,2025,10,351
8477,2025,11,351
8478,2025,12,351
8479,2025,7,352
8480,2025,8,352
8481,2025,9,352
8482,2025,10,352
8483,2025,10,353
8484,2025,11,353
8485,2025,12,353
8486,2020,9,354
8487,2020,10,354
8488,2020,11,354
8489,2020,12,354
8490,2021,1,354
8491,2021,2,354
8492,2021,3,354
8493,2021,4,354
8494,2021,5,354
8495,2021,6,354
8496,2021,7,354
8497,2021,8,354
8498,2021,9,354
8499,2021,10,354
8500,2021,11,354
8501,2021,12,354
8502,2022,1,354
8503,2022,2,354
8504,2022,3,354
8505,2022,4,354
8506,2022,5,354
8507,2022,6,354
8508,2022,7,354
8509,2022,8,354
8510,2022,9,354
8511,2022,10,354
8512,2022,11,354
8513,2022,12,354
8514,2023,1,354
8515,2023,2,354
8516,2023,3,354
8517,2023,4,354
8518,2023,5,354
8519,2023,6,354
8520,2023,7,354
8521,2023,8,354
8522,2023,9,354
8523,2023,10,354
8524,2023,11,354
8525,2023,12,354
8526,2024,1,354
8527,2024,2,354
8528,2024,3,354
8529,2024,4,354
8530,2024,5,354
8531,2024,6,354
8532,2024,7,354
8533,2024,8,354
8534,2024,9,354
8535,2024,10,354
8536,2024,11,354
8537,2024,12,354
8538,2025,1,354
8539,2025,2,354
8540,2025,3,354
8541,2025,4,354
8542,2025,5,354
8543,2025,6,354
8544,2025,7,354
8545,2025,8,354
8546,2025,9,354
8547,2025,10,354
8548,2025,11,354
8549,2025,12,354
8550,2020,8,355
8551,2020,9,355
8552,2020,10,355
8553,2020,11,355
8554,2020,12,355
8555,2021,1,355
8556,2021,2,355
8557,2021,3,355
8558,2021,4,355
8559,2021,5,355
8560,2021,6,355
8561,2021,7,355
8562,2021,8,355
8563,2021,9,355
8564,2021,10,355
8565,2021,11,355
8566,2021,12,355
8567,2022,1,355
8568,2022,2,355
8569,2022,3,355
8570,2022,4,355
8571,2022,5,355
8572,2022,6,355
8573,2022,7,355
8574,2022,8,355
8575,2022,9,355
8576,2022,10,355
8577,2022,11,355
8578,2022,12,355
8579,2023,1,355
8580,2023,2,355
8581,2023,3,355
8582,2023,4,355
8583,2023,5,355
8584,2023,6,355
8585,2023,7,355
8586,2023,8,355
8587,2023,9,355
8588,2023,10,355
8589,2023,11,355
8590,2023,12,355
8591,2024,1,355
8592,2024,2,355
8593,2024,3,355
8594,2024,4,355
8595,2024,5,355
8596,2024,6,355
8597,2024,7,355
8598,2024,8,355
8599,2024,9,355
8600,2024,10,355
8601,2024,11,355
8602,2024,12,355
8603,2025,1,355
8604,2025,2,355
8605,2025,3,355
8606,2025,4,355
8607,2025,5,355
8608,2025,6,355
8609,2025,7,355
8610,2025,8,355
8611,2025,9,355
8612,2025,10,355
8613,2025,11,355
8614,2025,12,355
8615,2022,4,356
8616,2022,5,356
8617,2022,6,356
8618,2022,7,356
8619,2022,8,356
8620,2022,9,356
8621,2022,10,356
8622,2022,11,356
8623,2022,12,356
8624,2023,1,356
8625,2023,2,356
8626,2023,3,356
8627,2023,4,356
8628,2023,5,356
8629,2023,6,356
8630,2023,7,356
8631,2023,8,356
8632,2023,9,356
8633,2023,10,356
8634,2023,11,356
8635,2023,12,356
8636,2024,1,356
8637,2024,2,356
8638,2024,3,356
8639,2024,4,356
8640,2024,5,356
8641,2024,6,356
8642,2024,7,356
8643,2024,8,356
8644,2024,9,356
8645,2024,10,356
8646,2024,11,356
8647,2024,12,356
8648,2025,1,356
8649,2025,2,356
8650,2025,2,357
8651,2025,3,357
8652,2025,4,357
8653,2025,5,357
8654,2025,6,357
8655,2025,7,357
8656,2025,8,357
8657,2025,9,357
8658,2025,10,357
8659,2025,11,357
8660,2025,12,357
8661,2025,3,358
8662,2025,4,358
8663,2025,5,358
8664,2025,6,358
8665,2025,7,358
8666,2025,8,358
8667,2025,9,358
8668,2025,10,358
8669,2025,11,358
8670,2025,12,358
8671,2020,4,359
8672,2020,5,359
8673,2020,6,359
8674,2020,7,359
8675,2020,8,359
8676,2020,9,359
8677,2020,10,359
8678,2020,11,359
8679,2020,12,359
8680,2021,1,359
8681,2021,2,359
8682,2021,3,359
8683,2021,4,359
8684,2021,5,359
8685,2021,6,359
8686,2021,7,359
8687,2021,8,359
8688,2021,9,359
8689,2021,10,359
8690,2021,11,359
8691,2021,12,359
8692,2022,1,359
8693,2022,2,359
8694,2022,3,359
8695,2022,4,359
8696,2022,5,359
8697,2022,6,359
8698,2022,7,359
8699,2022,8,359
8700,2022,9,359
8701,2022,10,359
8702,2022,11,359
8703,2022,12,359
8704,2023,1,359
8705,2023,2,359
8706,2023,3,359
8707,2023,4,359
8708,2023,5,359
8709,2023,6,359
8710,2023,7,359
8711,2023,8,359
8712,2023,9,359
8713,2023,10,359
8714,2023,11,359
8715,2023,12,359
8716,2024,1,359
8717,2024,2,359
8718,2024,3,359
8719,2024,4,359
8720,2024,5,359
8721,2024,6,359
8722,2024,7,359
8723,2024,8,359
8724,2024,9,359
8725,2024,10,359
8726,2024,11,359
8727,2024,12,359
8728,2025,1,359
8729,2025,2,359
8730,2025,3,359
8731,2025,4,359
8732,2025,5,359
8733,2025,6,359
8734,2025,7,359
8735,2025,8,359
8736,2025,9,359
8737,2025,10,359
8738,2025,11,359
8739,2025,12,359
8740,2021,1,360
8741,2021,2,360
8742,2021,3,360
8743,2021,4,360
8744,2021,5,360
8745,2021,6,360
8746,2021,7,360
8747,2021,8,360
8748,2021,9,360
8749,2021,10,360
8750,2021,11,360
8751,2021,12,360
8752,2022,1,360
8753,2022,2,360
8754,2022,3,360
8755,2022,4,360
8756,2022,5,360
8757,2022,6,360
8758,2022,7,360
8759,2022,8,360
8760,2022,9,360
8761,2022,10,360
8762,2022,11,360
8763,2022,12,360
8764,2023,1,360
8765,2023,2,360
8766,2023,3,360
8767,2023,4,360
8768,2023,5,360
8769,2023,6,360
8770,2023,7,360
8771,2023,8,360
8772,2023,9,360
8773,2023,10,360
8774,2023,11,360
8775,2023,12,360
8776,2024,1,360
8777,2024,2,360
8778,2024,3,360
8779,2024,4,360
8780,2024,5,360
8781,2024,6,360
8782,2024,7,360
8783,2024,8,360
8784,2024,9,360
8785,2024,10,360
8786,2024,11,360
8787,2024,12,360
8788,2025,1,360
8789,2025,2,360
8790,2025,3,360
8791,2025,4,360
8792,2025,5,360
8793,2025,6,360
8794,2025,7,360
8795,2025,8,360
8796,2025,9,360
8797,2025,10,360
8798,2025,11,360
8799,2025,12,360
8800,2022,2,361
8801,2022,3,361
8802,2022,4,361
8803,2022,5,361
8804,2022,6,361
8805,2022,7,361
8806,2022,8,361
8807,2022,9,361
8808,2022,10,361
8809,2022,11,361
8810,2022,12,361
8811,2023,1,361
8812,2023,2,361
8813,2023,3,361
8814,2023,4,361
8815,2023,5,361
8816,2023,6,361
8817,2023,7,361
8818,2023,8,361
8819,2023,9,361
8820,2023,10,361
8821,2023,11,361
8822,2023,12,361
8823,2024,1,361
8824,2024,2,361
8825,2024,3,361
8826,2024,4,361
8827,2024,5,361
8828,2024,6,361
8829,2024,7,361
8830,2024,8,361
8831,2024,9,361
8832,2024,10,361
8833,2024,11,361
8834,2024,12,361
8835,2025,1,361
8836,2025,2,361
8837,2025,3,361
8838,2025,4,361
8839,2025,5,361
8840,2025,6,361
8841,2025,7,361
8842,2025,8,361
8843,2025,9,361
8844,2025,10,361
8845,2025,11,361
8846,2025,12,361
8847,2022,11,362
8848,2022,12,362
8849,2023,1,362
8850,2023,2,362
8851,2023,3,362
8852,2023,4,362
8853,2023,5,362
8854,2023,6,362
8855,2023,7,362
8856,2023,8,362
8857,2023,9,362
8858,2023,10,362
8859,2023,11,362
8860,2023,12,362
8861,2024,1,362
8862,2024,2,362
8863,2024,3,362
8864,2024,4,362
8865,2024,5,362
8866,2024,6,362
8867,2024,7,362
8868,2024,8,362
8869,2024,9,362
8870,2024,10,362
8871,2024,11,362
8872,2024,12,362
8873,2025,1,362
8874,2025,2,362
8875,2025,3,362
8876,2025,4,362
8877,2025,5,362
8878,2025,6,362
8879,2025,7,362
8880,2025,8,362
8881,2025,9,362
8882,2025,10,362
8883,2025,11,362
8884,2025,12,362
8885,2022,11,363
8886,2022,12,363
8887,2023,1,363
8888,2023,2,363
8889,2023,3,363
8890,2023,4,363
8891,2023,5,363
8892,2023,6,363
8893,2023,7,363
8894,2023,8,363
8895,2023,9,363
8896,2023,10,363
8897,2023,11,363
8898,2023,12,363
8899,2024,1,363
8900,2024,2,363
8901,2024,3,363
8902,2024,4,363
8903,2024,5,363
8904,2024,6,363
8905,2024,7,363
8906,2024,8,363
8907,2024,9,363
8908,2024,10,363
8909,2024,11,363
8910,2024,12,363
8911,2025,1,363
8912,2025,2,363
8913,2025,3,363
8914,2025,4,363
8915,2025,5,363
8916,2025,6,363
8917,2025,7,363
8918,2025,8,363
8919,2025,9,363
8920,2025,10,363
8921,2025,11,363
8922,2025,12,363
8923,2021,1,364
8924,2021,2,364
8925,2021,3,364
8926,2021,4,364
8927,2021,5,364
8928,2021,6,364
8929,2021,7,364
8930,2021,8,364
8931,2021,9,364
8932,2021,10,364
8933,2021,11,364
8934,2021,12,364
8935,2022,1,364
8936,2022,2,364
8937,2022,3,364
8938,2022,4,364
8939,2022,5,364
8940,2022,6,364
8941,2022,7,364
8942,2022,8,364
8943,2022,9,364
8944,2022,10,364
8945,2022,11,364
8946,2022,12,364
8947,2023,1,364
8948,2023,2,364
8949,2023,3,364
8950,2023,4,364
8951,2023,5,364
8952,2023,6,364
8953,2023,7,364
8954,2023,8,364
8955,2023,9,364
8956,2023,10,364
8957,2023,11,364
8958,2023,12,364
8959,2024,1,364
8960,2024,2,364
8961,2024,3,364
8962,2024,4,364
8963,2024,5,364
8964,2024,6,364
8965,2024,7,364
8966,2024,8,364
8967,2024,9,364
8968,2024,10,364
8969,2024,11,364
8970,2024,12,364
8971,2025,1,364
8972,2025,2,364
8973,2025,3,364
8974,2025,4,364
8975,2025,5,364
8976,2025,6,364
8977,2025,7,364
8978,2025,8,364
8979,2025,9,364
8980,2025,10,364
8981,2025,11,364
8982,2025,12,364
8983,2021,11,365
8984,2021,12,365
8985,2022,1,365
8986,2022,2,365
8987,2022,3,365
8988,2022,4,365
8989,2022,5,365
8990,2022,6,365
8991,2022,7,365
8992,2022,8,365
8993,2022,9,365
8994,2022,10,365
8995,2022,11,365
8996,2022,12,365
8997,2023,1,365
8998,2023,2,365
8999,2023,3,365
9000,2023,4,365
9001,2023,5,365
9002,2023,6,365
9003,2023,7,365
9004,2023,8,365
9005,2023,9,365
9006,2023,10,365
9007,2023,11,365
9008,2023,12,365
9009,2024,1,365
9010,2024,2,365
9011,2024,3,365
9012,2024,4,365
9013,2024,5,365
9014,2024,6,365
9015,2024,7,365
9016,2024,8,365
9017,2024,9,365
9018,2024,10,365
9019,2024,11,365
9020,2024,12,365
9021,2025,1,365
9022,2025,2,365
9023,2025,3,365
9024,2025,4,365
9025,2025,5,365
9026,2025,6,365
9027,2025,7,365
9028,2025,8,365
9029,2025,9,365
9030,2025,10,365
9031,2025,11,365
9032,2025,12,365
9033,2022,2,366
9034,2022,3,366
9035,2022,4,366
9036,2022,5,366
9037,2022,6,366
9038,2022,7,366
9039,2022,8,366
9040,2022,9,366
9041,2022,10,366
9042,2022,11,366
9043,2022,12,366
9044,2023,1,366
9045,2023,2,366
9046,2023,3,366
9047,2023,4,366
9048,2023,5,366
9049,2023,6,366
9050,2023,7,366
9051,2023,8,366
9052,2023,9,366
9053,2023,10,366
9054,2023,11,366
9055,2023,12,366
9056,2024,1,366
9057,2024,2,366
9058,2024,3,366
9059,2024,4,366
9060,2024,5,366
9061,2024,6,366
9062,2024,7,366
9063,2024,8,366
9064,2024,9,366
9065,2024,10,366
9066,2024,11,366
9067,2024,12,366
9068,2025,1,366
9069,2025,2,366
9070,2025,3,366
9071,2025,4,366
9072,2025,5,366
9073,2025,6,366
9074,2025,7,366
9075,2025,8,366
9076,2025,9,366
9077,2025,10,366
9078,2025,11,366
9079,2025,12,366
9080,2020,4,367
9081,2020,5,367
9082,2020,6,367
9083,2020,7,367
9084,2020,8,367
9085,2020,9,367
9086,2020,10,367
9087,2020,11,367
9088,2020,12,367
9089,2021,1,367
9090,2021,2,367
9091,2021,3,367
9092,2021,4,367
9093,2021,5,367
9094,2021,6,367
9095,2021,7,367
9096,2021,8,367
9097,2021,9,367
9098,2021,10,367
9099,2021,11,367
9100,2021,12,367
9101,2022,1,367
9102,2022,2,367
9103,2022,3,367
9104,2022,4,367
9105,2022,5,367
9106,2022,6,367
9107,2022,7,367
9108,2022,8,367
9109,2022,9,367
9110,2022,10,367
9111,2022,11,367
9112,2022,12,367
9113,2023,1,367
9114,2023,2,367
9115,2023,3,367
9116,2023,4,367
9117,2023,5,367
9118,2023,6,367
9119,2023,7,367
9120,2023,8,367
9121,2023,9,367
9122,2023,10,367
9123,2023,11,367
9124,2023,12,367
9125,2024,1,367
9126,2024,2,367
9127,2024,3,367
9128,2024,4,367
9129,2024,5,367
9130,2024,6,367
9131,2024,7,367
9132,2024,8,367
9133,2024,9,367
9134,2024,10,367
9135,2024,11,367
9136,2024,12,367
9137,2025,1,367
9138,2025,2,367
9139,2025,3,367
9140,2025,4,367
9141,2025,5,367
9142,2025,6,367
9143,2025,7,367
9144,2025,8,367
9145,2025,9,367
9146,2025,10,367
9147,2025,11,367
9148,2025,12,367
9149,2025,4,368
9150,2025,4,369
9151,2025,5,369
9152,2025,6,369
9153,2025,7,369
9154,2025,8,369
9155,2025,9,369
9156,2025,10,369
9157,2025,11,369
9158,2025,12,369
9159,2024,4,370
9160,2024,5,370
9161,2024,6,370
9162,2024,7,370
9163,2024,8,370
9164,2024,9,370
9165,2024,10,370
9166,2024,11,370
9167,2024,12,370
9168,2025,1,370
9169,2025,2,370
9170,2025,3,370
9171,2025,4,370
9172,2025,5,370
9173,2025,6,370
9174,2025,7,370
9175,2025,7,371
9176,2025,8,371
9177,2025,9,371
9178,2025,10,371
9179,2025,11,371
9180,2025,12,371
9181,2023,11,372
9182,2023,12,372
9183,2024,1,372
9184,2024,2,372
9185,2024,2,373
9186,2024,3,373
9187,2024,4,373
9188,2024,5,373
9189,2024,6,373
9190,2024,7,373
9191,2024,8,373
9192,2024,9,373
9193,2024,10,373
9194,2024,11,373
9195,2024,12,373
9196,2025,1,373
9197,2025,2,373
9198,2025,3,373
9199,2025,4,373
9200,2025,5,373
9201,2025,6,373
9202,2025,7,373
9203,2025,8,373
9204,2025,9,373
9205,2025,10,373
9206,2025,11,373
9207,2025,12,373
9208,2022,8,374
9209,2022,9,374
9210,2022,10,374
9211,2022,11,374
9212,2022,12,374
9213,2023,1,374
9214,2023,2,374
9215,2023,3,374
9216,2023,4,374
9217,2023,5,374
9218,2023,6,374
9219,2023,7,374
9220,2023,8,374
9221,2023,9,374
9222,2023,10,374
9223,2023,11,374
9224,2023,12,374
9225,2024,1,374
9226,2024,2,374
9227,2024,3,374
9228,2024,4,374
9229,2024,5,374
9230,2024,6,374
9231,2024,7,374
9232,2024,8,374
9233,2024,9,374
9234,2024,10,374
9235,2024,11,374
9236,2024,12,374
9237,2025,1,374
9238,2025,2,374
9239,2025,3,374
9240,2025,4,374
9241,2025,5,374
9242,2025,6,374
9243,2025,7,374
9244,2025,8,374
9245,2025,9,374
9246,2025,10,374
9247,2025,11,374
9248,2025,12,374
9249,2025,7,375
9250,2025,8,375
9251,2025,9,375
9252,2025,10,375
9253,2025,11,375
9254,2025,12,375
9255,2021,6,376
9256,2021,7,376
9257,2021,8,376
9258,2021,9,376
9259,2021,10,376
9260,2021,11,376
9261,2021,12,376
9262,2022,1,376
9263,2022,2,376
9264,2022,3,376
9265,2022,4,376
9266,2022,5,376
9267,2022,6,376
9268,2022,7,376
9269,2022,8,376
9270,2022,9,376
9271,2022,10,376
9272,2022,11,376
9273,2022,12,376
9274,2023,1,376
9275,2023,2,376
9276,2023,3,376
9277,2023,4,376
9278,2023,5,376
9279,2023,6,376
9280,2023,7,376
9281,2023,8,376
9282,2023,9,376
9283,2023,10,376
9284,2023,11,376
9285,2023,12,376
9286,2024,1,376
9287,2024,2,376
9288,2024,3,376
9289,2024,4,376
9290,2024,5,376
9291,2024,6,376
9292,2024,7,376
9293,2024,8,376
9294,2024,9,376
9295,2024,10,376
9296,2024,11,376
9297,2024,12,376
9298,2025,1,376
9299,2025,2,376
9300,2025,3,376
9301,2025,4,376
9302,2025,5,376
9303,2025,6,376
9304,2025,7,376
9305,2025,8,376
9306,2025,9,376
9307,2025,10,376
9308,2025,11,376
9309,2025,12,376
9310,2024,9,377
9311,2024,10,377
9312,2024,11,377
9313,2024,12,377
9314,2025,1,377
9315,2025,2,377
9316,2025,3,377
9317,2025,4,377
9318,2025,5,377
9319,2025,6,377
9320,2025,7,377
9321,2025,8,377
9322,2025,9,377
9323,2025,10,377
9324,2025,11,377
9325,2025,12,377
9326,2024,8,378
9327,2024,9,378
9328,2024,9,379
9329,2024,10,379
9330,2024,11,379
9331,2024,12,379
9332,2025,1,379
9333,2025,2,379
9334,2025,3,379
9335,2025,4,379
9336,2025,5,379
9337,2025,6,379
9338,2025,7,379
9339,2025,8,379
9340,2025,9,379
9341,2025,10,379
9342,2025,11,379
9343,2025,12,379
9344,2025,12,380
9345,2025,12,381
9346,2020,1,382
9347,2020,2,382
9348,2020,3,382
9349,2020,4,382
9350,2020,5,382
9351,2020,6,382
9352,2020,7,382
9353,2020,8,382
9354,2020,9,382
9355,2020,10,382
9356,2020,11,382
9357,2020,12,382
9358,2021,1,382
9359,2021,2,382
9360,2021,3,382
9361,2021,4,382
9362,2021,5,382
9363,2021,6,382
9364,2021,7,382
9365,2021,8,382
9366,2021,9,382
9367,2021,10,382
9368,2021,11,382
9369,2021,12,382
9370,2022,1,382
9371,2022,2,382
9372,2022,3,382
9373,2022,4,382
9374,2022,5,382
9375,2022,6,382
9376,2022,7,382
9377,2022,8,382
9378,2022,9,382
9379,2022,10,382
9380,2022,11,382
9381,2022,11,383
9382,2022,12,383
9383,2023,1,383
9384,2023,2,383
9385,2023,3,383
9386,2023,4,383
9387,2023,5,383
9388,2023,6,383
9389,2023,7,383
9390,2023,8,383
9391,2023,9,383
9392,2023,10,383
9393,2023,11,383
9394,2023,12,383
9395,2024,1,383
9396,2024,2,383
9397,2024,3,383
9398,2024,4,383
9399,2024,5,383
9400,2024,6,383
9401,2024,7,383
9402,2024,8,383
9403,2024,9,383
9404,2024,10,383
9405,2024,11,383
9406,2024,12,383
9407,2025,1,383
9408,2025,2,383
9409,2025,3,383
9410,2025,4,383
9411,2025,5,383
9412,2025,6,383
9413,2025,7,383
9414,2025,8,383
9415,2025,9,383
9416,2025,10,383
9417,2025,11,383
9418,2025,12,383
9419,2021,12,384
9420,2022,1,384
9421,2022,2,384
9422,2022,2,385
9423,2022,3,385
9424,2022,4,385
9425,2022,5,385
9426,2022,6,385
9427,2022,7,385
9428,2022,8,385
9429,2022,9,385
9430,2022,10,385
9431,2022,11,385
9432,2022,12,385
9433,2023,1,385
9434,2023,2,385
9435,2023,3,385
9436,2023,4,385
9437,2023,5,385
9438,2023,6,385
9439,2023,7,385
9440,2023,8,385
9441,2023,9,385
9442,2023,10,385
9443,2023,11,385
9444,2023,12,385
9445,2024,1,385
9446,2024,2,385
9447,2024,3,385
9448,2024,4,385
9449,2024,5,385
9450,2024,6,385
9451,2024,7,385
9452,2024,8,385
9453,2024,9,385
9454,2024,10,385
9455,2024,11,385
9456,2024,12,385
9457,2025,1,385
9458,2025,2,385
9459,2025,3,385
9460,2025,4,385
9461,2025,5,385
9462,2025,6,385
9463,2025,7,385
9464,2025,8,385
9465,2025,9,385
9466,2025,10,385
9467,2025,11,385
9468,2025,12,385
9469,2022,9,386
9470,2022,10,386
9471,2022,11,386
9472,2022,12,386
9473,2023,1,386
9474,2023,2,386
9475,2023,3,386
9476,2023,4,386
9477,2023,5,386
9478,2023,6,386
9479,2023,7,386
9480,2023,8,386
9481,2023,9,386
9482,2023,10,386
9483,2023,11,386
9484,2023,12,386
9485,2024,1,386
9486,2024,2,386
9487,2024,3,386
9488,2024,4,386
9489,2024,5,386
9490,2024,6,386
9491,2024,7,386
9492,2024,8,386
9493,2024,9,386
9494,2024,10,386
9495,2024,11,386
9496,2024,12,386
9497,2025,1,386
9498,2025,2,386
9499,2025,3,386
9500,2025,4,386
9501,2025,5,386
9502,2025,6,386
9503,2025,7,386
9504,2025,8,386
9505,2025,9,386
9506,2025,10,386
9507,2025,11,386
9508,2025,12,386
9509,2023,1,387
9510,2023,2,387
9511,2023,3,387
9512,2023,4,387
9513,2023,5,387
9514,2023,6,387
9515,2023,7,387
9516,2023,8,387
9517,2023,9,387
9518,2023,10,387
9519,2023,11,387
9520,2023,12,387
9521,2024,1,387
9522,2024,2,387
9523,2024,3,387
9524,2024,4,387
9525,2024,5,387
9526,2024,6,387
9527,2024,7,387
9528,2024,8,387
9529,2024,9,387
9530,2024,10,387
9531,2024,11,387
9532,2024,12,387
9533,2025,1,387
9534,2025,2,387
9535,2025,3,387
9536,2025,4,387
9537,2025,5,387
9538,2025,6,387
9539,2025,7,387
9540,2025,8,387
9541,2025,9,387
9542,2025,10,387
9543,2025,10,388
9544,2025,11,388
9545,2025,12,388
9546,2023,12,389
9547,2024,1,389
9548,2024,2,389
9549,2024,3,389
9550,2024,4,389
9551,2024,5,389
9552,2024,6,389
9553,2024,7,389
9554,2024,8,389
9555,2024,9,389
9556,2024,10,389
9557,2024,11,389
9558,2024,12,389
9559,2025,1,389
9560,2025,2,389
9561,2025,3,389
9562,2025,4,389
9563,2025,5,389
9564,2025,6,389
9565,2025,7,389
9566,2025,8,389
9567,2025,9,389
9568,2025,10,389
9569,2025,11,389
9570,2025,12,389
9571,2021,11,390
9572,2021,12,390
9573,2022,1,390
9574,2022,2,390
9575,2022,3,390
9576,2022,4,390
9577,2022,5,390
9578,2022,6,390
9579,2022,7,390
9580,2022,8,390
9581,2022,9,390
9582,2022,10,390
9583,2022,11,390
9584,2022,12,390
9585,2023,1,390
9586,2023,2,390
9587,2023,3,390
9588,2023,4,390
9589,2023,5,390
9590,2023,6,390
9591,2023,7,390
9592,2023,8,390
9593,2023,9,390
9594,2023,10,390
9595,2023,11,390
9596,2023,12,390
9597,2024,1,390
9598,2024,2,390
9599,2024,3,390
9600,2024,4,390
9601,2024,5,390
9602,2024,6,390
9603,2024,7,390
9604,2024,8,390
9605,2024,9,390
9606,2024,10,390
